"","year","site","transect","plantID","h_apical","h_apical.next","stem_width","aliveJune","surv","fec.flower","N_pods","seedling","munched","per.leaves.dam","herb_avg"
"1229",2017,"PWR",81,"8109",19.4,NA,3.2,1,0,0,0,0,0,NA,0
"1230",2017,"PWR",81,"8110",46.4,NA,7.8,1,0,0,0,0,1,NA,1.15384615384615
"1231",2017,"PWR",81,"8111",25,NA,3.2,1,0,0,0,0,0,NA,0
"1232",2017,"PWR",81,"8112",25.7,NA,4.3,1,0,0,0,0,1,NA,0.571428571428571
"1233",2017,"PWR",81,"8113",17.9,NA,4,1,0,0,0,0,1,NA,2.2
"1234",2017,"PWR",81,"8114",47.1,NA,7.3,1,0,0,0,0,1,NA,0.928571428571429
"1235",2017,"PWR",81,"8115",83.2,NA,9,1,0,1,0,0,1,NA,1.2
"1236",2017,"PWR",81,"8116",77.1,NA,9.8,1,0,1,0,0,1,NA,1.1875
"1237",2017,"PWR",81,"8117",80.2,85.8,10.1,1,1,1,0,0,1,NA,1.04166666666667
"1238",2017,"PWR",81,"8118",57,NA,6.2,1,0,0,0,0,1,NA,1.05882352941176
"1239",2017,"PWR",81,"8119",51.9,NA,9.1,1,0,0,0,0,1,NA,0.666666666666667
"1240",2017,"PWR",81,"8120",60,NA,7.2,1,0,1,0,0,1,NA,0.333333333333333
"1241",2017,"PWR",81,"8121",71,NA,9.6,1,0,1,0,0,1,NA,0.777777777777778
"1242",2017,"PWR",81,"8122",64.6,NA,8.1,1,0,0,0,0,1,NA,1.21052631578947
"1243",2017,"PWR",81,"8123",63.9,NA,7.9,1,0,0,0,0,1,NA,0.705882352941177
"1244",2017,"PWR",81,"8124",57.2,NA,5.6,1,0,0,0,0,1,NA,1.15384615384615
"1245",2017,"PWR",81,"8125",55.7,NA,5.1,1,0,0,0,0,1,NA,0.714285714285714
"1246",2017,"PWR",81,"8126",47.8,NA,11.8,1,0,1,0,0,1,NA,0.625
"1247",2017,"PWR",81,"8127",91.8,NA,12.8,1,0,1,0,0,1,NA,0.952380952380952
"1248",2017,"PWR",81,"8128",78.2,NA,14.7,1,0,1,0,0,1,NA,0.6
"1249",2017,"PWR",83,"8300",65.6,44,7.1,1,1,0,0,0,1,NA,1
"1250",2017,"PWR",83,"8301",89.3,NA,9.2,1,0,0,0,0,1,NA,0.826086956521739
"1251",2017,"PWR",83,"8302",112.7,123.2,12.7,1,1,1,0,0,1,NA,1.19354838709677
"1252",2017,"PWR",83,"8303",74.2,29.2,8.9,1,1,0,0,0,1,NA,0.631578947368421
"1253",2017,"PWR",83,"8304",43.1,NA,3.4,1,0,0,0,0,1,NA,0.285714285714286
"1254",2017,"PWR",83,"8305",77.4,92,8.9,1,1,0,0,0,1,NA,0.736842105263158
"1255",2017,"PWR",83,"8306",136.3,140.5,15.2,1,1,1,0,0,1,NA,1.1
"1256",2017,"PWR",83,"8307",118.3,122.5,14.9,1,1,1,0,0,1,NA,0.684210526315789
"1257",2017,"PWR",83,"8308",92.2,NA,9.8,1,0,1,0,0,1,NA,0.666666666666667
"1258",2017,"PWR",83,"8309",109.3,117.4,11.8,1,1,1,0,0,1,NA,0.652173913043478
"1259",2017,"PWR",83,"8310",89.7,92.9,8.6,1,1,0,0,0,1,NA,0.826086956521739
"1260",2017,"PWR",83,"8311",105.3,95.5,10.9,1,1,1,0,0,1,NA,1.47619047619048
"1261",2017,"PWR",83,"8312",37.1,NA,8.5,1,0,0,0,0,1,NA,0.736842105263158
"1262",2017,"PWR",83,"8313",108.9,NA,11,1,0,1,0,0,1,NA,0.842105263157895
"1263",2017,"PWR",83,"8314",111.3,123.1,11.3,1,1,1,0,0,1,NA,1
"1264",2017,"PWR",83,"8315",106.7,NA,10.3,1,0,1,0,0,1,NA,1.125
"1265",2017,"PWR",83,"8316",102.8,NA,9.4,1,0,1,0,0,1,NA,1.05882352941176
"1266",2017,"PWR",83,"8393",108.3,NA,10.1,1,0,1,0,0,1,NA,0.923076923076923
"1267",2017,"PWR",83,"8394",95.7,NA,8.9,1,0,1,0,0,1,NA,1.15
"1268",2017,"PWR",83,"8395",123.6,139.5,11.9,1,1,1,0,0,1,NA,1.04545454545455
"1269",2017,"PWR",83,"8396",128,138.5,13.3,1,1,1,0,0,1,NA,0.833333333333333
"1270",2017,"PWR",83,"8397",121.1,141.9,12.8,1,1,1,0,0,1,NA,1.125
"1271",2017,"PWR",83,"8398",40.4,77,5.8,1,1,0,0,0,1,NA,1.07142857142857
"1272",2017,"PWR",83,"8399",108.8,116.5,11.9,1,1,1,0,0,1,NA,1.26086956521739
"1273",2017,"PWR",83,"8400",79.9,82.2,8.1,1,1,0,0,0,1,NA,0.866666666666667
"1274",2017,"PWR",83,"8401",82.6,82.5,8.4,1,1,0,0,0,1,NA,1.21428571428571
"1275",2017,"PWR",83,"8402",54,NA,5.3,1,0,0,0,0,1,NA,0.307692307692308
"1276",2017,"PWR",83,"8403",88.9,NA,10.1,1,0,0,0,0,1,NA,0.80952380952381
"1277",2017,"PWR",83,"8404",70.2,NA,7.9,1,0,0,0,0,1,NA,1.125
"1278",2017,"PWR",83,"8405",20.4,NA,5.2,1,0,0,0,0,1,NA,0.5
"1279",2017,"PWR",83,"8407",66.7,71,7.9,1,1,1,0,0,1,NA,0.722222222222222
"1280",2017,"PWR",82,"8244",71.5,NA,8.1,1,0,0,0,0,1,NA,0.727272727272727
"1281",2017,"PWR",82,"8243",73.1,79.6,11,1,1,1,0,0,1,NA,1.73333333333333
"1282",2017,"PWR",82,"8242",83.4,NA,10.6,1,0,1,0,0,1,NA,0.944444444444444
"1283",2017,"PWR",82,"8241",79.2,92.3,11.1,1,1,1,0,0,1,NA,0.95
"1284",2017,"PWR",82,"8240",75.6,80.2,9.7,1,1,1,0,0,1,NA,1
"1285",2017,"PWR",82,"8239",32.7,NA,6.4,1,0,0,0,0,0,NA,0
"1286",2017,"PWR",82,"8238",39.2,NA,5,1,0,0,0,0,1,NA,0.583333333333333
"1287",2017,"PWR",82,"8237",77.5,90.6,12.1,1,1,1,0,0,1,NA,0.842105263157895
"1288",2017,"PWR",82,"8236",47.6,NA,7,1,0,1,0,0,1,NA,0.285714285714286
"1289",2017,"PWR",82,"8222",89.6,103,8.8,1,1,1,0,0,1,NA,1.35294117647059
"1290",2017,"PWR",82,"8232",97.7,NA,11.1,1,0,1,0,0,1,NA,1.55
"1291",2017,"PWR",82,"8233",87.4,NA,13.1,1,0,1,0,0,1,NA,1.2
"1292",2017,"PWR",80,"8000",77.3,NA,10.6,1,0,1,0,0,1,NA,1.21052631578947
"1293",2017,"PWR",80,"8001",56.8,NA,6.8,1,0,1,0,0,1,NA,1
"1294",2017,"PWR",80,"8002",64.4,88.5,5.1,1,1,0,0,0,1,NA,0.923076923076923
"1295",2017,"PWR",80,"8003",76.8,NA,10,1,0,1,0,0,1,NA,2
"1296",2017,"PWR",80,"8004",92.9,94.8,13.6,1,1,1,0,0,1,NA,1.26086956521739
"1297",2017,"PWR",80,"8032",93.1,NA,14.2,1,0,1,0,0,1,NA,1.61111111111111
"1298",2017,"PWR",80,"8005",82.2,87.7,13.8,1,1,1,0,0,1,NA,1.4
"1299",2017,"PWR",80,"8006",103,107.5,16.7,1,1,1,0,0,1,NA,1.42307692307692
"1300",2017,"PWR",80,"8008",79.8,75.7,9.2,1,1,1,0,0,1,NA,1.52380952380952
"1301",2017,"PWR",80,"8007",98.6,NA,13.1,1,0,1,0,0,1,NA,1.2962962962963
"1302",2017,"PWR",80,"8011",81,82.7,11.4,1,1,1,0,0,1,NA,1.4
"1303",2017,"PWR",80,"8009",78.6,NA,11.2,1,0,1,0,0,1,NA,1.47368421052632
"1304",2017,"PWR",80,"8012",85.7,NA,11.2,1,0,1,0,0,1,NA,0.95
"1305",2017,"PWR",80,"8013",74.6,89.2,10.4,1,1,1,0,0,1,NA,1.05555555555556
"1306",2017,"PWR",80,"8010",72.2,NA,11.1,1,0,0,0,0,1,NA,1.33333333333333
"1307",2017,"PWR",83,"8318",107.1,NA,11.6,1,0,1,0,0,1,NA,1.43478260869565
"1308",2017,"PWR",83,"8317",92.7,NA,8.5,1,0,0,0,0,1,NA,1.33333333333333
"1309",2017,"PWR",83,"8319",105.8,NA,10.6,1,0,1,0,0,1,NA,0.857142857142857
"1310",2017,"PWR",83,"8320",107.2,NA,8.5,1,0,1,0,0,1,NA,0.95
"1311",2017,"PWR",83,"8321",84.2,NA,6.8,1,0,0,0,0,1,NA,0.647058823529412
"1312",2017,"PWR",83,"8322",108.9,NA,11.4,1,0,1,0,0,1,NA,1.04761904761905
"1313",2017,"PWR",83,"8323",81.7,NA,9.1,1,0,1,0,0,1,NA,1
"1314",2017,"PWR",83,"8325",112.2,NA,10.2,1,0,1,0,0,1,NA,0.947368421052632
"1315",2017,"PWR",83,"8324",118.7,NA,13.2,1,0,1,0,0,1,NA,0.772727272727273
"1316",2017,"PWR",83,"8326",99.4,NA,9,1,0,1,0,0,1,NA,0.9
"1317",2017,"PWR",83,"8328",133.3,145.4,14.7,1,1,1,0,0,1,NA,1.32258064516129
"1318",2017,"PWR",83,"8327",126.3,137.5,16.4,1,1,1,0,0,1,NA,0.964285714285714
"1319",2017,"PWR",83,"8392",124.7,NA,13.8,1,0,1,0,0,1,NA,1.08
"1320",2017,"PWR",82,"8200",84.5,NA,12.3,1,0,1,0,0,1,NA,1.29411764705882
"1321",2017,"PWR",82,"8201",79.7,87.3,9,1,1,1,0,0,1,NA,1.16666666666667
"1322",2017,"PWR",82,"8202",96.8,109,12.6,1,1,1,0,0,1,NA,1.31578947368421
"1323",2017,"PWR",82,"8203",38.6,NA,6.4,1,0,0,0,0,1,NA,0.333333333333333
"1324",2017,"PWR",82,"8204",56.9,NA,8.4,1,0,0,0,0,1,NA,0.6875
"1325",2017,"PWR",82,"8205",11.3,NA,5.5,1,0,0,0,0,0,NA,0
"1326",2017,"PWR",82,"8206",25.6,NA,4.9,1,0,0,0,0,1,NA,0.4
"1327",2017,"PWR",82,"8207",73.5,80.3,10.9,1,1,1,0,0,1,NA,0.9375
"1328",2017,"PWR",82,"8208",17.2,NA,5.5,1,0,0,0,0,0,NA,0
"1329",2017,"PWR",82,"8209",42.5,51,6.3,1,1,0,0,0,1,NA,0.846153846153846
"1330",2017,"PWR",82,"8210",30.8,83.2,9.1,1,1,0,0,0,1,NA,0.125
"1331",2017,"PWR",82,"8211",58.6,69.4,8.5,1,1,1,0,0,1,NA,0.571428571428571
"1332",2017,"PWR",82,"8212",57,75.3,9.4,1,1,1,0,0,1,NA,0.933333333333333
"1333",2017,"PWR",82,"8213",64.4,NA,9.9,1,0,1,0,0,1,NA,1.07692307692308
"1334",2017,"PWR",82,"8214",67,73.4,9.5,1,1,1,0,0,1,NA,0.9375
"1335",2017,"PWR",82,"8235",22.1,NA,6.5,1,0,0,0,0,1,NA,0.166666666666667
"1336",2017,"PWR",82,"8216",47.1,63.5,5.5,1,1,0,0,0,1,NA,0.5
"1337",2017,"PWR",82,"8218",83.7,97.3,10.1,1,1,1,0,0,1,NA,1.17647058823529
"1338",2017,"PWR",82,"8219",53.6,77.5,10.2,1,1,1,0,0,1,NA,0.333333333333333
"1339",2017,"PWR",82,"8234",40.2,NA,6.5,1,0,0,0,0,1,NA,0.0909090909090909
"1340",2017,"PWR",82,"8215",25.5,NA,6,1,0,0,0,0,1,NA,0.111111111111111
"1341",2017,"PWR",82,"8220",90.7,97.4,10,1,1,1,0,0,1,NA,0.789473684210526
"1342",2017,"PWR",82,"8231",68.6,NA,10,1,0,0,0,0,1,NA,1
"1343",2017,"PWR",82,"8221",58.6,60.5,6.4,1,1,0,0,0,1,NA,0.4
"1344",2017,"PWR",82,"8223",87.3,96,12.9,1,1,1,0,0,1,NA,1.23076923076923
"1345",2017,"PWR",82,"8224",90.5,NA,13.8,1,0,1,0,0,1,NA,1.11764705882353
"1346",2017,"PWR",82,"8225",98.3,106.2,10.9,1,1,1,0,0,1,NA,1.05263157894737
"1347",2017,"PWR",82,"8226",84.8,92.5,7.3,1,1,1,0,0,1,NA,0.8
"1348",2017,"PWR",82,"8227",90.7,94,9.5,1,1,1,0,0,1,NA,1.25
"1349",2017,"PWR",82,"8228",85.5,NA,11,1,0,1,0,0,1,NA,1.18181818181818
"1350",2017,"PWR",82,"8230",100.3,114.1,12,1,1,1,0,0,1,NA,1.0952380952381
"1351",2017,"PWR",80,"8031",99,107.4,13.6,1,1,1,0,0,1,NA,1.60869565217391
"1352",2017,"PWR",80,"8029",72.8,NA,12.2,1,0,1,0,0,1,NA,1.2
"1353",2017,"PWR",80,"8028",71.2,NA,14.2,1,0,0,0,0,1,NA,0.5625
"1354",2017,"PWR",80,"8027",53.8,NA,6.8,1,0,0,0,0,1,NA,0.5
"1355",2017,"PWR",80,"8026",44,55.7,6.5,1,1,0,0,0,1,NA,1
"1356",2017,"PWR",80,"8030",92.3,NA,14.4,1,0,1,0,0,1,NA,1.47058823529412
"1357",2017,"PWR",80,"8024",31.6,NA,5.2,1,0,0,0,0,1,NA,0.888888888888889
"1358",2017,"PWR",80,"8025",91.7,NA,14.4,1,0,1,0,0,1,NA,1.47826086956522
"1359",2017,"PWR",80,"8023",43.3,NA,9.6,1,0,0,0,0,0,NA,0
"1360",2017,"PWR",80,"8022",52,NA,11.7,1,0,0,0,0,1,NA,1
"1361",2017,"PWR",80,"8020",92.6,98.2,14.5,1,1,1,0,0,1,NA,1.1304347826087
"1362",2017,"PWR",80,"8021",67.4,NA,10.4,1,0,1,0,0,0,NA,0
"1363",2017,"PWR",80,"8019",81.2,NA,11.2,1,0,1,0,0,1,NA,1.13636363636364
"1364",2017,"PWR",80,"8017",66.8,NA,11.5,1,0,1,0,0,1,NA,0.714285714285714
"1365",2017,"PWR",80,"8018",36,NA,13.1,1,0,0,0,0,1,NA,0.888888888888889
"1366",2017,"PWR",80,"8015",75.5,NA,10.8,1,0,1,0,0,1,NA,0.842105263157895
"1367",2017,"PWR",80,"8016",73.4,NA,13.8,1,0,1,0,0,1,NA,1
"1368",2017,"PWR",80,"8014",68,NA,9.4,1,0,1,0,0,1,NA,1.21428571428571
"1369",2017,"PWR",83,"8358",98.7,NA,11.1,1,0,0,0,0,1,NA,0.684210526315789
"1370",2017,"PWR",83,"8356",90.5,NA,6.2,1,0,0,0,0,1,NA,0.285714285714286
"1371",2017,"PWR",83,"8359",108.5,NA,12.2,1,0,0,0,0,1,NA,0.684210526315789
"1372",2017,"PWR",83,"8357",82.4,NA,8.3,1,0,0,0,0,1,NA,0.4375
"1373",2017,"PWR",83,"8360",87.6,NA,10,1,0,0,0,0,1,NA,1.1875
"1374",2017,"PWR",83,"8354",102.7,116.7,12.3,1,1,1,0,0,1,NA,0.869565217391304
"1375",2017,"PWR",83,"8361",99.4,NA,13.5,1,0,0,0,0,1,NA,0.863636363636364
"1376",2017,"PWR",83,"8355",88.3,NA,10.2,1,0,0,0,0,1,NA,0.944444444444444
"1377",2017,"PWR",83,"8362",101.3,NA,12.1,1,0,1,0,0,1,NA,1.13636363636364
"1378",2017,"PWR",83,"8408",40.7,NA,3.5,1,0,0,0,0,0,NA,0
"1379",2017,"PWR",83,"8363",118.7,NA,15.1,1,0,1,0,0,1,NA,0.681818181818182
"1380",2017,"PWR",83,"8353",105.5,NA,16.8,1,0,1,0,0,1,NA,1
"1381",2017,"PWR",83,"8364",70.2,NA,8.4,1,0,0,0,0,1,NA,0.846153846153846
"1382",2017,"PWR",83,"8352",86.8,NA,6.8,1,0,0,0,0,1,NA,0.875
"1383",2017,"PWR",83,"8365",76.2,NA,8.3,1,0,0,0,0,1,NA,0.7
"1384",2017,"PWR",83,"8409",61.6,NA,5,1,0,0,0,0,0,NA,0
"1385",2017,"PWR",83,"8366",87.3,NA,9.1,1,0,0,0,0,1,NA,0.684210526315789
"1386",2017,"PWR",83,"8350",89.6,NA,8.2,1,0,0,0,0,1,NA,0.789473684210526
"1387",2017,"PWR",83,"8367",98.2,NA,11.1,1,0,0,0,0,1,NA,0.466666666666667
"1388",2017,"PWR",83,"8351",122.2,NA,17.4,1,0,1,0,0,1,NA,0.892857142857143
"1389",2017,"PWR",83,"8368",120.2,NA,12.6,1,0,1,0,0,1,NA,0.541666666666667
"1390",2017,"PWR",83,"8349",95.5,NA,11.5,1,0,0,0,0,1,NA,0.823529411764706
"1391",2017,"PWR",83,"8369",117.1,NA,11.1,1,0,1,0,0,1,NA,1.11538461538462
"1392",2017,"PWR",83,"8346",95.7,NA,7.8,1,0,0,0,0,1,NA,0.533333333333333
"1393",2017,"PWR",83,"8342",99.6,NA,9.3,1,0,0,0,0,1,NA,0.818181818181818
"1394",2017,"PWR",83,"8348",90.6,NA,7.9,1,0,0,0,0,1,NA,0.615384615384615
"1395",2017,"PWR",83,"8370",68.9,NA,6.5,1,0,0,0,0,1,NA,0.4
"1396",2017,"PWR",83,"8347",130.4,145.8,15.1,1,1,1,0,0,1,NA,1.07692307692308
"1397",2017,"PWR",83,"8341",112.8,NA,9.4,1,0,1,0,0,1,NA,0.647058823529412
"1398",2017,"PWR",83,"8344",109.5,NA,9.6,1,0,1,0,0,1,NA,0.761904761904762
"1399",2017,"PWR",83,"8371",116.4,NA,11.5,1,0,1,0,0,1,NA,1.17391304347826
"1400",2017,"PWR",83,"8345",106.9,110,9,1,1,1,0,0,1,NA,0.777777777777778
"1401",2017,"PWR",83,"8372",121.4,NA,9.6,1,0,1,0,0,1,NA,0.739130434782609
"1402",2017,"PWR",83,"8343",118.5,NA,11,1,0,1,0,0,1,NA,0.85
"1403",2017,"PWR",83,"8373",127.1,129.5,15,1,1,1,0,0,1,NA,0.916666666666667
"1404",2017,"PWR",83,"8340",80,NA,4.5,1,0,0,0,0,1,NA,0.642857142857143
"1405",2017,"PWR",83,"8374",104.4,NA,8.6,1,0,0,0,0,1,NA,0.5625
"1406",2017,"PWR",83,"8339",104.6,NA,13,1,0,1,0,0,1,NA,0.956521739130435
"1407",2017,"PWR",83,"8375",89.1,NA,9.1,1,0,0,0,0,1,NA,0.578947368421053
"1408",2017,"PWR",83,"8338",109.5,NA,14.4,1,0,0,0,0,1,NA,0.565217391304348
"1409",2017,"PWR",83,"8336",119.6,NA,11.2,1,0,1,0,0,1,NA,1.23809523809524
"1410",2017,"PWR",83,"8376",110.8,96.5,12.4,1,1,1,0,0,1,NA,0.833333333333333
"1411",2017,"PWR",83,"8337",92.3,NA,11.7,1,0,0,0,0,1,NA,1.07692307692308
"1412",2017,"PWR",83,"8333",109.7,1124.2,15.8,1,1,1,0,0,1,NA,0.80952380952381
"1413",2017,"PWR",83,"8334",91.4,93.2,7.7,1,1,0,0,0,1,NA,0.4375
"1414",2017,"PWR",83,"8335",119.6,NA,12.4,1,0,1,0,0,1,NA,0.894736842105263
"1415",2017,"PWR",83,"8377",108.8,709.8,13.4,1,1,1,0,0,1,NA,0.857142857142857
"1416",2017,"PWR",83,"8378",133.3,142.3,9.6,1,1,1,0,0,1,NA,0.966666666666667
"1417",2017,"PWR",83,"8332",89.3,NA,10.3,1,0,0,0,0,1,NA,0.954545454545455
"1418",2017,"PWR",83,"8379",91,NA,8.6,1,0,1,0,0,1,NA,0.736842105263158
"1419",2017,"PWR",83,"8331",119.9,NA,12.5,1,0,1,0,0,1,NA,1.25
"1420",2017,"PWR",83,"8330",119,NA,10.2,1,0,1,0,0,1,NA,0.772727272727273
"1421",2017,"PWR",83,"8329",96.5,NA,7.8,1,0,1,0,0,1,NA,0.866666666666667
"1422",2017,"PWR",83,"8383",113.2,NA,10.4,1,0,1,0,0,1,NA,0.782608695652174
"1423",2017,"PWR",83,"8382",115.4,NA,10,1,0,1,0,0,1,NA,0.722222222222222
"1424",2017,"PWR",83,"8381",113.6,NA,9.6,1,0,1,0,0,1,NA,1.07692307692308
"1425",2017,"PWR",83,"8380",116.3,NA,12.4,1,0,1,0,0,1,NA,1.13636363636364
"1426",2017,"PWR",83,"8384",108.7,NA,10.5,1,0,1,0,0,1,NA,0.925925925925926
"1427",2017,"PWR",83,"8385a",67.1,NA,6.7,1,0,0,0,0,1,NA,0.166666666666667
"1428",2017,"PWR",83,"8388",100.1,NA,9.6,1,0,1,0,0,1,NA,0.789473684210526
"1429",2017,"PWR",83,"8385b",114.6,NA,11.5,1,0,1,0,0,1,NA,1.40909090909091
"1430",2017,"PWR",83,"8386",92.3,NA,8.4,1,0,0,0,0,1,NA,0.888888888888889
"1431",2017,"PWR",83,"8387",88.4,NA,8.3,1,0,0,0,0,1,NA,0.5625
"1432",2017,"PWR",83,"8389",124.1,123.6,12.5,1,1,1,0,0,1,NA,1.1304347826087
"1433",2017,"PWR",83,"8390",97,NA,8.6,1,0,1,0,0,1,NA,0.7
"1434",2017,"PWR",83,"8391",102.2,NA,8.1,1,0,1,0,0,1,NA,0.866666666666667
"1435",2017,"PWR",81,"8129",54.7,NA,5.2,1,0,0,0,0,1,NA,0.928571428571429
"1436",2017,"PWR",81,"8130",56.8,NA,5,1,0,0,0,0,1,NA,0.666666666666667
"1437",2017,"PWR",81,"8131",46.5,NA,4,1,0,0,0,0,1,NA,0.5
"1438",2017,"PWR",82,"8260",71,NA,11.7,1,0,1,0,0,1,NA,1
"1439",2017,"PWR",81,"8160",47,NA,4.8,1,0,0,0,0,1,NA,0.866666666666667
"1440",2017,"BLD1",42,"4239",47.3,NA,5.6,1,0,0,0,0,0,NA,0
"1441",2017,"BLD1",42,"4238",46.6,NA,5.8,1,0,0,0,0,1,NA,0.111111111111111
"1442",2017,"BLD1",42,"4235",39.3,NA,3.5,1,0,0,0,0,0,NA,0
"1443",2017,"BLD1",42,"4237",26.5,NA,3.8,1,0,0,0,0,0,NA,0
"1444",2017,"BLD1",42,"4236",55.6,NA,8.8,1,0,1,0,0,0,NA,0
"1445",2017,"BLD1",42,"4230",33.2,69.5,5.8,1,1,0,0,0,0,NA,0
"1446",2017,"BLD1",42,"4234",3.8,NA,0.4,1,0,0,0,1,NA,NA,NA
"1447",2017,"BLD1",42,"4233",4.2,NA,0.6,1,0,0,0,1,NA,NA,NA
"1448",2017,"BLD1",42,"4232",5.1,NA,0.7,1,0,0,0,1,NA,NA,NA
"1449",2017,"BLD1",42,"4231",5,NA,0.6,1,0,0,0,1,NA,NA,NA
"1450",2017,"BLD1",42,"4268",4.6,NA,0.6,1,0,0,0,1,NA,NA,NA
"1451",2017,"BLD1",42,"4229",5,60.2,9.2,1,1,0,0,0,1,NA,0.142857142857143
"1452",2017,"BLD1",42,"4228",23.2,NA,4.4,1,0,0,0,0,0,NA,0
"1453",2017,"BLD1",42,"4227",36.4,NA,4.6,1,0,0,0,0,0,NA,0
"1454",2017,"BLD1",42,"4226",42.6,NA,4.4,1,0,0,0,0,0,NA,0
"1455",2017,"BLD1",42,"4225",39.7,NA,3.8,1,0,0,0,0,0,NA,0
"1456",2017,"BLD1",42,"4223",25.1,NA,5.1,1,0,0,0,0,NA,NA,NA
"1457",2017,"BLD1",42,"4224",47,NA,8.8,1,0,0,0,0,1,NA,0.363636363636364
"1458",2017,"BLD1",42,"4221",53.1,NA,6.1,1,0,0,0,0,1,NA,0.333333333333333
"1459",2017,"BLD1",42,"4222",43.3,NA,5.3,1,0,0,0,0,1,NA,0.111111111111111
"1460",2017,"BLD1",42,"4220",45.5,73.8,9.2,1,1,0,0,0,0,NA,0
"1461",2017,"BLD1",42,"4219",22.1,NA,6.3,1,0,0,0,0,0,NA,0
"1462",2017,"BLD1",42,"4218",58.6,NA,6.9,1,0,0,0,0,0,NA,0
"1463",2017,"BLD1",42,"4217",52.5,NA,6.2,1,0,0,0,0,0,NA,0
"1464",2017,"BLD1",42,"4216",21.6,NA,1.6,1,0,0,0,1,NA,NA,NA
"1465",2017,"BLD1",42,"4215",50.2,58.3,5.9,1,1,1,0,0,0,NA,0
"1466",2017,"BLD1",42,"4214",68.4,84.1,9.5,1,1,1,0,0,0,NA,0
"1467",2017,"BLD1",42,"4213",42.9,NA,5.5,1,0,0,0,0,0,NA,0
"1468",2017,"BLD1",42,"4212",44.9,49.6,4.8,1,1,0,0,0,0,NA,0
"1469",2017,"BLD1",42,"4211",41.7,NA,3.9,1,0,0,0,0,0,NA,0
"1470",2017,"BLD1",42,"4210",38.5,NA,4.1,1,0,0,0,0,0,NA,0
"1471",2017,"BLD1",42,"4209",NA,NA,NA,1,0,0,0,NA,NA,NA,NA
"1472",2017,"BLD1",40,"4000",30.9,57.8,6.9,1,1,0,0,0,0,NA,0
"1473",2017,"BLD1",40,"4001",24.2,NA,5.8,1,0,0,0,0,0,NA,0
"1474",2017,"BLD1",40,"4002",48.3,51.9,7.8,1,1,0,0,0,0,NA,0
"1475",2017,"BLD1",40,"4016",5.6,NA,0.6,1,0,0,0,1,NA,NA,NA
"1476",2017,"BLD1",40,"4007",54.3,71.4,7.2,1,1,0,0,0,1,NA,0.642857142857143
"1477",2017,"BLD1",40,"4006",20.1,NA,2.8,1,0,0,0,1,1,NA,0.2
"1478",2017,"BLD1",40,"4022",34.9,70.8,9.6,1,1,0,0,0,1,NA,0.6
"1479",2017,"BLD1",40,"4023",3.3,NA,5.1,1,0,0,0,0,NA,NA,NA
"1480",2017,"BLD1",40,"4009",37.4,NA,4.9,1,0,0,0,0,0,NA,0
"1481",2017,"BLD1",40,"4010",42.6,NA,5.6,1,0,0,0,0,1,NA,1.7
"1482",2017,"BLD1",40,"4008",73.5,NA,14.1,1,0,1,0,0,1,NA,0.333333333333333
"1483",2017,"BLD1",40,"4005",45.2,47.7,6.6,1,1,0,0,0,0,NA,0
"1484",2017,"BLD1",40,"4004",57.6,72,7.9,1,1,0,0,0,1,NA,0.307692307692308
"1485",2017,"BLD1",40,"4003",16.5,NA,6.1,1,0,0,0,0,NA,NA,NA
"1486",2017,"BLD1",40,"4028",12.5,21.2,2.5,1,1,0,0,1,NA,NA,NA
"1487",2017,"BLD1",40,"4012",68.5,92.3,16.2,1,1,0,0,0,1,NA,0.3
"1488",2017,"BLD1",40,"4011",40.9,42.5,6.4,1,1,0,0,0,1,NA,0.1
"1489",2017,"BLD1",40,"4014",47.4,NA,5.4,1,0,0,0,0,1,NA,0.25
"1490",2017,"BLD1",40,"4013",56.6,69.8,8,1,1,0,0,0,1,NA,0.266666666666667
"1491",2017,"BLD1",40,"4015",33.9,67.2,7.1,1,1,0,0,0,1,NA,0.666666666666667
"1492",2017,"BLD1",40,"4029",9,NA,0.7,1,0,0,0,1,NA,NA,NA
"1493",2017,"BLD1",40,"4025",55.4,NA,7.4,1,0,0,0,0,1,NA,1.25
"1494",2017,"BLD1",40,"4018",24.1,NA,5.7,1,0,0,0,0,1,NA,3
"1495",2017,"BLD1",40,"4024",44.4,59.8,8.9,1,1,0,0,0,1,NA,0.25
"1496",2017,"BLD1",40,"4021",27.8,NA,4,1,0,0,0,0,0,NA,0
"1497",2017,"BLD1",43,"4349",38.2,42.7,3.6,1,1,0,0,0,0,NA,0
"1498",2017,"BLD1",43,"4362",61.2,85.7,9.4,1,1,0,0,0,1,NA,0.214285714285714
"1499",2017,"BLD1",43,"4343",69.1,103.2,14.2,1,1,1,0,0,0,NA,0
"1500",2017,"BLD1",43,"4336",62.4,87.3,13,1,1,1,0,0,1,NA,0.125
"1501",2017,"BLD1",43,"4344",60.5,83.2,8.6,1,1,1,0,0,1,NA,0.0714285714285714
"1502",2017,"BLD1",43,"4335",35.1,NA,3.9,1,0,0,0,0,1,NA,0.4
"1503",2017,"BLD1",43,"4333",4.4,NA,0.5,1,0,0,0,1,NA,NA,NA
"1504",2017,"BLD1",43,"4334",38.2,52.4,5.1,1,1,0,0,0,1,NA,0.6
"1505",2017,"BLD1",43,"4356",12.2,NA,0.02,1,0,0,0,1,NA,NA,NA
"1506",2017,"BLD1",43,"4357",15,NA,1,1,0,0,0,1,NA,NA,NA
