TranYr,PlantID,x,y
602015,706,-0.738014686,5.015997839
602015,710,-1.37102212,6.568439567
602015,a,-0.104342937,-3.018196904
602015,aa,0.437327984,1.900327402
602015,ab,0.180099145,3.695614198
602015,ac,-0.530535723,6.357903101
602015,ad,-1.112372066,8.588261081
602015,ae,-1.35666605,9.220729756
602015,af,-3.882502653,9.91431252
602015,ag,-3.616592001,10.27755532
602015,ah,-3.854290569,11.786834
602015,ai,-4.113376598,12.71128969
602015,aj,-4.658840998,13.9082075
602015,ak,-2.753257955,14.95701535
602015,al,-2.348330823,14.37724423
602015,b,-0.691981307,-2.609820275
602015,c,-0.702030312,-2.43064877
602015,d,-0.87160831,-1.744362048
602015,e,-1.059577759,0.209033425
602015,f,-1.200187519,0.444915631
602015,g,-1.525662081,1.214436172
602015,h,-1.775120997,1.994453671
602015,i,-1.910229824,1.922270017
602015,j,-1.58149899,2.95319504
602015,k,-1.727217507,2.858726934
602015,l,-2.019300666,2.456588044
602015,m,-2.477996148,4.662395853
602015,n,-2.730601681,4.600686303
602015,north end,-3.435829792,15.23244811
602015,o,-2.430620748,5.474685633
602015,p,-3.19760248,6.795251164
602015,q,-3.145411294,7.268616635
602015,r,-3.62018527,8.739900378
602015,s,-3.294786346,8.974295679
602015,south end,1.296623836,-4.828950883
602015,t,2.228752162,-3.07776929
602015,u,1.660156113,-2.426413337
602015,v,1.953635921,-1.834586244
602015,w,1.437837172,-1.884018118
602015,x,1.353795581,-1.171041214
602015,y,1.028419747,0.468244407
602015,z,0.935213886,1.371486415
612013,3086,1.826778829,10.36017756
612013,3057,-3.098163879,-10.80458146
612013,3058,-3.877541214,-10.10134021
612013,3059,-3.144489145,-9.397887423
612013,3060,-2.258877758,-5.590918643
612013,3061,-2.59,-4.486011592
612013,3062,-1.854717425,-2.968168337
612013,3063,-1.372011225,-2.475173771
612013,3064,-0.737424752,-0.183860641
612013,3067,-0.116709182,2.226943863
612013,3068,-2.270282251,-0.524135957
612013,3069,-0.132933329,2.536519018
612013,3070,0.17369362,2.483934485
612013,3071,1.09931761,3.595705882
612013,3072,1.080498435,3.768145848
612013,3073,1.037479337,4.880956528
612013,3078,4.70237329,16.39912453
612013,3074,1.011287675,5.202624072
612013,3075,0.275955143,2.625537804
612013,3076,3.726744952,11.46974159
612013,3077,4.661027687,16.25493528
612013,3079,5.685912696,17.4994399
612013,3080,5.264673496,18.36009839
612013,3081,-0.39688271,2.041784542
612013,3082,1.032467469,6.518743048
612013,3083,1.551021214,7.296981101
612013,3084,1.55415119,8.814029389
612013,3085,2.166439818,10.192298
612013,3089,3.821298181,12.49890316
612013,3090,5.208445943,12.2703297
612013,3091,3.085409492,14.51571039
612013,3092,2.590830811,14.69333167
612013,3093,3.682051251,14.76790095
612013,3094,3.605965401,15.61915214
612013,3095,1.41956563,10.1007343
612013,A,-1.467321174,-7.548713041
612013,AA,-2.503158005,-2.503158005
612013,AB,-2.271054539,-2.435407826
612013,AC,-1.30769836,-0.755
612013,AD,0.174802094,3.335422646
612013,AE,0.131920098,3.777697326
612013,AF,3.15E-16,5.15
612013,AG,0.839213799,5.971316455
612013,AH,0.753152542,6.133935217
612013,AI,1.448240275,7.450550322
612013,AJ,3.374810444,13.53562538
612013,AL,3.833110058,14.30536149
612013,AM,-0.70890206,1.333250865
612013,AN,1.179218385,2.417755985
612013,AO,1.472927053,3.019947996
612013,AP,2.026504213,3.655910376
612013,AQ,1.77743913,3.99219365
612013,AR,-0.275538071,3.940377999
612013,AS,0.419219123,4.791696498
612013,AT,-0.181826378,5.206826209
612013,AU,0.80921244,6.590506447
612013,AV,1.025705754,7.298275667
612013,AW,0.783963475,7.458914215
612013,AX,2.770584994,8.046363078
612013,AY,2.174877841,8.722958579
612013,AZ,0.863713411,9.872289458
612013,B,-1.021517057,-6.449604864
612013,BC,2.453604548,9.156976833
612013,BD,2.825282897,9.852932383
612013,BE,2.678075384,10.74117369
612013,BF,3.032010914,10.57387866
612013,BG,2.35356034,11.07263084
612013,BH,2.113298322,11.98511035
612013,BI,2.167129257,12.29040076
612013,BJ,2.845630837,12.32578132
612013,BK,1.558708902,12.69466528
612013,BL,1.80646685,12.85367953
612013,BM,1.358870022,12.92878464
612013,BN,2.929674156,11.75028125
612013,BO,2.021133288,12.76093336
612013,BP,4.333395216,11.90590551
612013,BQ,5.165555367,11.60202731
612013,BR,5.739054034,12.89012641
612013,BS,4.593766659,13.3412671
612013,BT,4.382651854,14.33500829
612013,BW,4.294430004,14.97645722
612013,BX,5.274204102,15.31740092
612013,C,-0.416755626,-2.363538607
612013,D,-0.120896059,-2.306834225
612013,E,0.397654327,-2.255209754
612013,F,1.127631145,-0.410424172
612013,G,-1.082776733,2.220021294
612013,H,1.124758319,2.029117721
612013,I,1.313759357,2.950751828
612013,J,3.267522077,6.145315246
612013,K,3.445787893,6.762739519
612013,L,3.458748348,7.091485025
612013,M,3.414755555,7.322966919
612013,N,3.42765033,8.483732269
612013,O,1.981668879,4.904802591
612013,P,4.43342941,9.957645488
612013,Q,4.792853583,14.75088657
612013,R,5.074059048,15.616348
612013,S,5.749533608,16.69785805
612013,sthend,-4.264942823,-12.38629334
612013,T,5.925340411,17.20843808
612013,TRANSECT END,5.151589437,16.8500898
612013,U,5.918829048,17.1895277
612013,W,-5.245640091,-9.463385231
612013,X,-4.483979757,-9.61592562
612013,Y,-4.026188905,-5.969070522
612013,Z,-3.518368166,-5.417811869
612015,1919,-2.046562348,11.90381062
612015,1920,-1.939210027,11.37845535
612015,1921,-1.985213163,11.20662601
612015,1922,-1.903271738,10.13392254
612015,1924,-1.723179533,7.253976389
612015,1925,-1.221489236,6.427375374
612015,1926,-0.583140604,4.975620408
612015,1927,0.042987586,1.609426006
612015,1928,0.26073264,0.777443561
612015,1929,-0.38337748,0.621225972
612015,1930,-0.192297388,-1.366536393
612015,1931,0.108056972,-1.225244339
612015,1932,0.61759541,-1.497656807
612015,1933,0.64571867,-2.40481754
612015,1934,0.386393129,-2.439590201
612015,3071,0.441616443,-0.818458867
612015,3072,-0.036269148,-0.699059761
612015,3080,-2.78442,14.67089089
612015,713,-0.320526221,0.184832198
612015,716,-0.901335919,1.541362009
612015,718,-1.242394254,5.782495815
612015,720,-1.281717084,5.920655217
612015,723,-2.503595506,12.1557656
612015,726,-1.89773724,7.935052384
612015,a,-1.739383797,5.087814759
612015,aa,1.034026772,1.234053741
612015,ab,-0.261441199,6.167607455
612015,ac,0.912975576,1.264940946
612015,ad,-0.546423745,6.078374448
612015,ae,0.707804697,1.567613636
612015,af,-0.182184567,6.538513105
612015,ag,0.931406414,2.124825191
612015,ah,-0.212750439,6.580883445
612015,ai,0.533294041,3.084233692
612015,aj,-0.467363447,6.753831877
612015,ak,0.361422035,2.897546223
612015,al,-0.306110619,6.950704517
612015,am,0.121362388,3.217712102
612015,an,-0.932143188,6.7169874
612015,ao,0.282966407,3.669104797
612015,ap,-0.545019099,7.576958198
612015,aq,-0.083119842,3.779086013
612015,ar,-0.802541848,8.271044026
612015,as,0.205210131,4.835647713
612015,at,-0.682035991,8.371835905
612015,au,0.02092293,4.439950701
612015,av,-1.993172564,7.142805908
612015,aw,-0.284462971,4.410836748
612015,ax,-2.385778176,7.479395156
612015,ay,-0.803282765,-1.864305983
612015,az,-2.59290042,8.653694747
612015,b,-0.14509479,-3.296808684
612015,ba,-0.845975294,-1.152920553
612015,bb,-1.291638097,8.211339054
612015,bc,-0.616559903,-0.774566902
612015,bd,-1.364289343,8.628153997
612015,be,-0.662195898,0.154585227
612015,bf,-1.383966295,9.269809051
612015,bg,-0.685588753,0.741665735
612015,bh,-1.6688074,10.50456007
612015,bi,-1.138104657,0.832356769
612015,bj,-2.852950497,9.955187512
612015,bk,-1.140540328,1.06431563
612015,bl,-2.741389819,11.2641797
612015,bm,-1.121218416,2.41215034
612015,bn,-2.940171659,11.7758077
612015,bo,-1.425659604,2.808913436
612015,c,-2.821977343,12.68962839
612015,d,-1.159417981,2.690845582
612015,e,-3.690714118,12.68671757
612015,f,-1.111193795,2.968863141
612015,g,-3.278670663,13.43262704
612015,h,-3.918796579,14.93646292
612015,i,-3.687893658,15.61171214
612015,j,-2.815834205,15.69023803
612015,k,-2.737479142,15.27661937
612015,l,-2.109296969,15.02142229
612015,m,-1.955490287,13.97252595
612015,n,-1.655733306,13.51860406
612015,NEW NORTH END,-3.114624677,15.36369407
612015,o,-1.583646528,13.04348125
612015,p,-1.070100846,12.02438087
612015,q,-1.772116307,12.06394684
612015,r,-1.616060027,5.49749387
612015,s,1.531310139,-0.826250118
612015,south end,0.755589893,-2.779115671
612015,t,-1.283136465,5.790662965
612015,u,1.653860382,-0.572054052
612015,v,-0.067474313,5.536635277
612015,w,1.188627715,-0.474935949
612015,x,-0.161345939,5.603839087
612015,y,0.898701581,0.54298754
612015,z,0.168557893,6.104076261
622013,3097,-2.86976729,14.76367284
622013,3098,-2.34808132,14.82520199
622013,3099,-2.052803239,14.60645401
622013,3100,-2.741925264,14.10598263
622013,3101,-2.432810969,13.79715662
622013,3102,-2.349459844,13.3244489
622013,3103,-2.285210018,12.96007003
622013,3104,-2.285210018,12.96007003
622013,3105,-2.536999876,14.38804127
622013,3106,-2.219223711,12.58584308
622013,3107,-2.392744802,12.30960488
622013,3108,-2.16018333,12.25100845
622013,3109,-2.078568687,11.7881488
622013,3110,-1.792738969,11.31890838
622013,3111,-2.104623219,10.82734783
622013,3112,-1.65507664,10.44974264
622013,3113,-2.079116908,9.781476007
622013,3114,-1.482998729,9.363285469
622013,3115,-1.541995818,8.745092847
622013,3116,-1.923331515,8.330864054
622013,3117,-1.432597466,8.124663962
622013,3118,-1.246782686,7.871876075
622013,3119,-1.497850614,7.70577339
622013,3120,-1.58012885,7.433921766
622013,3121,-1.392905666,7.165878439
622013,3122,-1.110684702,7.012587218
622013,3123,-0.866646936,5.471793407
622013,3124,-0.840053077,5.303886389
622013,3127,-0.621660476,3.525611756
622013,3128,-0.368808718,2.624210382
622013,3129,-0.450309229,2.316640153
622013,3130,-0.960426056,2.789279798
622013,3131,-0.323819343,2.044514865
622013,3133,-0.380463996,1.419910965
622013,3132,-0.828331793,1.776363263
622013,3134,-0.561296567,1.260692732
622013,3135,-0.74246212,0.74246212
622013,3136,-0.61143883,0.590459615
622013,3137,-0.34503278,-0.677164958
622013,3138,-0.118213263,-0.962769767
622013,3139,-0.436952599,-2.24792625
622013,3140,-0.042228391,-1.209262901
622013,3141,-0.454254982,-1.398053079
622013,3196,-1.385654435,11.28524974
622013,3142,0.157649631,-2.254494754
622013,3143,-0.239264705,-3.421644692
622013,3144,0.127732158,-3.657770427
622013,3145,0.068937005,-3.949398396
622013,3146,0.67002745,-6.374885349
622013,3147,0.742566928,-8.487578828
622013,3148,0.820135539,-9.374192109
622013,3149,0.89770415,-10.26080539
622013,3150,1.074630308,-12.28308063
622013,3151,0.922878148,-13.19777238
622013,3152,1.73907553,-14.16363358
622013,3153,1.319537945,-15.08238773
622013,3154,1.892630903,-15.41424173
622013,3155,2.388754281,-15.08200096
622013,3156,2.552628212,-14.47667397
622013,3157,1.629393121,-13.27034205
622013,3158,1.788374347,-12.72494468
622013,3159,0.383196474,-10.97331128
622013,3160,1.425117977,-8.997840783
622013,3161,0.899949452,-3.609500102
622013,3162,0.725611801,-3.413735127
622013,3163,0.843450309,-2.94146079
622013,3164,0.260275874,-2.476359519
622013,3165,0.837436055,-2.577363159
622013,3166,0.290968105,-1.837100314
622013,3167,-0.2398045,-0.836297675
622013,3168,0.345726147,0.776513639
622013,3169,0.253423833,1.600055112
622013,3170,0.166467469,1.902731873
622013,3171,-0.189737609,2.713374217
622013,3172,0.049913882,2.859564408
622013,3173,1.213725363,-3.004075689
622013,3174,-0.381528891,3.630004918
622013,3175,-0.347751414,3.974816845
622013,3176,-0.647638685,4.08902973
622013,3177,-0.373026579,4.263713308
622013,3178,-0.286277681,5.462503555
622013,3179,-0.453417079,6.484166327
622013,3180,-0.696159565,6.623515823
622013,3181,-0.825055455,6.719537447
622013,3182,-1.084158456,7.714188255
622013,3183,-0.739080699,8.44773104
622013,3184,-0.940756169,8.950697058
622013,3185,-0.841052918,9.613278837
622013,3186,-1.030650648,9.805985888
622013,3187,-0.735233233,10.51432509
622013,3188,-1.491935642,10.6156737
622013,3189,-1.134133826,10.79056256
622013,3190,-1.526728918,10.86324071
622013,3191,-1.363717953,11.10659144
622013,3192,-1.229254728,11.69557749
622013,3193,-1.693736639,12.0515624
622013,3194,-0.871258357,12.45957499
622013,3195,1.869475728,-15.22565797
622013,3197,-1.775531178,11.21026267
622013,3246,-0.924988316,7.533425291
622013,A,1.60869305,-15.30569197
622013,AB,2.17E-16,-3.55
622013,AC,1.976475279,-3.717209366
622013,AD,0.647047613,2.414814566
622013,AE,1.052090752,-2.157105711
622013,AF,1.095927867,-2.246985116
622013,AG,0.582763767,-0.897377508
622013,AH,-1.174136023,-0.917335598
622013,AI,-1.207401436,0.234695064
622013,AJ,-1.409319459,0.569402022
622013,AK,-1.638498639,0.695501409
622013,AL,-1.218010665,1.022032299
622013,AM,-1.081873375,1.081873375
622013,AN,-1.388325815,1.340690655
622013,AO,-1.470782105,1.470782105
622013,AP,-1.611321153,-1.55603475
622013,AQ,-1.339812026,2.063129597
622013,AR,-1.72909867,2.060659552
622013,AS,-1.32,2.286307066
622013,AT,-1.633586982,1.879226855
622013,AU,-1.621552949,2.595027174
622013,AV,-1.551390785,2.798783063
622013,AW,-1.427645617,3.206544556
622013,AX,-1.707004279,3.350184531
622013,AY,-1.54966661,3.480608194
622013,AZ,1.217352341,0.395541753
622013,B,2.604722665,-14.7721163
622013,BC,0.824566834,0.160279556
622013,BD,0.669549497,1.114317491
622013,BE,1.400071427,-1.400071427
622013,BF,0.98023531,2.201644553
622013,BG,0.331641066,2.093899282
622013,BH,1.069625598,2.193057473
622013,BI,0.809624525,2.491768073
622013,BJ,1.022640229,2.809680936
622013,BK,0.909603274,3.172163597
622013,BL,0.211788455,2.420753116
622013,BM,0.142877161,2.72625863
622013,BN,-0.132269093,3.787691234
622013,BO,0.779668841,3.668053503
622013,BP,0.744155082,3.828346015
622013,BQ,0.875059601,3.790299552
622013,BR,0.705011601,3.998319477
622013,BT,0.166470599,4.767094245
622013,BU,0.637376666,5.191016373
622013,BV,0.337621333,4.828210003
622013,BW,0.185665322,5.3167592
622013,BX,-0.104190866,5.96909074
622013,BY,0.744621688,6.064456987
622013,BZ,-0.116407551,6.668984127
622013,C,2.818248862,-14.4986335
622013,CD,0.534334589,7.641340625
622013,CE,-0.126704471,7.258894267
622013,CF,-0.376818885,7.19013265
622013,CG,0.405080301,7.729392599
622013,CH,0.291759792,8.354907314
622013,CI,5.19E-16,8.47
622013,CJ,-0.149567123,8.568694747
622013,CK,5.34E-16,8.72
622013,CK,6.21E-16,10.14
622013,CL,5.54E-16,9.05
622013,CL,-0.181155979,10.37841908
622013,CO,-0.706633079,10.10532383
622013,CO,-0.795921365,11.38220581
622013,CP,-0.602910216,11.50421224
622013,CQ,-1.024951535,11.71524965
622013,CR,-1.031923994,11.79494523
622013,CS,-0.864980274,12.36979422
622013,CT,-0.662049846,12.63266361
622013,CU,-0.670423599,12.79244434
622013,CV,-1.189675889,13.59805763
622013,CW,-0.971707679,13.89606722
622013,CX,-1.006585916,14.39484925
622013,CY,-0.761488163,14.53005973
622013,CZ,-0.782945905,14.93949784
622013,D,3.014719517,-14.18314021
622013,DE,-1.851195326,15.07677604
622013,DF,-1.077039955,15.40238894
622013,DG,-3.333774625,14.44016436
622013,DH,-3.142566229,13.61194981
622013,DJ,-3.494057109,13.03999865
622013,DK,-2.49578166,12.83968356
622013,DL,-3.111115577,12.47800304
622013,DM,-2.982896973,11.9637463
622013,DN,-2.888547433,11.58533097
622013,DO,-3.079946637,11.49451733
622013,DP,-2.399300912,11.28782331
622013,DQ,-2.505954745,10.85448252
622013,DS,-2.260000079,10.63246442
622013,DT,-2.436219919,10.5524278
622013,DU,-2.158123351,10.1531721
622013,DV,-2.292251244,9.92883096
622013,DW,-2.330492923,10.09447387
622013,DX,-3.084521485,10.08901518
622013,DY,-2.833081819,9.266593085
622013,DZ,-2.593747518,9.045472559
622013,E,2.713303914,-13.95873855
622013,EF,-2.683972249,8.77887766
622013,EG,-2.476388339,8.099901283
622013,EH,-2.215491026,8.268325073
622013,EI,-2.546300034,7.836705694
622013,EJ,-2.238175329,7.805444971
622013,EK,-2.478316295,7.627473261
622013,EL,-1.882152348,7.54890075
622013,EM,-1.716376545,7.434443594
622013,EN,-2.397971876,7.380198566
622013,ENDNEARROAD,-3.793335323,15.21423699
622013,ENDSOUTH,1.901161757,-15.48371997
622013,EO,-2.363980007,7.27558235
622013,EP,-2.582252082,7.094679287
622013,EQ,-2.500167248,6.869153058
622013,ER,-2.409204343,6.996837459
622013,ES,-2.14893203,7.028839956
622013,ET,-2.141487771,6.590821658
622013,EU,-2.182460813,5.685504797
622013,EV,-1.868761207,5.427276624
622013,EW,-2.071366748,5.396094865
622013,EX,-1.676675995,4.869420664
622013,EY,-1.594737375,4.154432898
622013,F,2.323412617,-13.17672774
622013,G,0.727993151,-13.89093683
622013,H,0.749450893,-14.30037494
622013,I,0.763581602,-14.57000491
622013,J,0.542687174,-15.54052736
622013,K,0.545479133,-15.62047863
622013,L,0.239272492,-13.7079119
622013,M,0.238050824,-13.63792256
622013,N,0.47219019,-13.52175789
622013,O,0.222169134,-12.72806116
622013,P,0.432753759,-12.39244626
622013,Q,0.202273391,-11.58823479
622013,R,1.770707477,-9.109500262
622013,S,2.57996565,-8.997409474
622013,T,2.546779404,-9.504710131
622013,U,1.620876701,-6.500981366
622013,V,3.29E-16,-5.37
622013,W,-0.455824535,-5.210098271
622013,X,-1.118564897,-5.262434092
622013,Y,-0.488147923,-4.644417251
622013,Z,-0.076965112,-4.409328336
622015,733,-2.083665326,3.045396331
622015,1223,-4.30220307,6.70909448
622015,1224,-3.636521752,5.710394868
622015,1225,-3.019439684,5.835056469
622015,1227,-2.072929077,3.915081741
622015,1228,-1.96758906,3.744528447
622015,1230,-2.61448471,3.337973892
622015,1231,0.380845826,-1.810374673
622015,1232,-1.851064219,3.590983327
622015,1234,-0.906001402,2.744314388
622015,1235,-1.11470899,1.720442928
622015,1236,-0.598683425,1.298644739
622015,1237,0.837441123,-1.058863714
622015,1936,-0.646213496,0.488372929
622015,1955,4.804565344,-8.2418294
622015,3106,-2.261040271,3.809540247
622015,3108,-2.244899443,3.549707945
622015,3197,-2.006803646,2.283492747
622015,A,-2.77539253,3.55489751
622015,B,-3.346499044,2.978480174
622015,C,-3.330493149,2.936224682
622015,D,-1.393578534,-0.272651554
622015,E,3.972583828,-8.947775016
622015,F,0.994870433,0.756791134
622015,G,0.230417252,1.58332179
622015,H,-0.577186724,2.122935582
622015,I,-1.062827512,3.533623874
622015,J,-1.20948571,3.496733378
622015,K,-2.374640956,5.889276724
622015,NORTH WESTEND,-4.793804279,7.934251101
622015,SE END,7.345467629,-12.42050745
632013,3240,0.372702668,0.970923644
632013,3241,0.472784665,-1.113810873
632013,3242,0.076080903,-2.178672003
632013,3243,-0.316375346,-3.616186754
632013,3244,-0.743063709,-4.691519618
632013,3245,-0.899503553,-2.343286871
632013,A,1.46572127,-0.562637681
632013,B,0.509460018,-2.62094458
632013,C,0.233418365,-4.453887725
632013,D,-2.424175127,2.340998708
632013,E,-1.48492424,-1.48492424
632013,END,-0.508008331,-4.833376411
632013,ENDNORTH,0.370111234,1.381273932
632013,F,-1.577583139,-1.146181242
632013,G,-1.508848382,1.017731084
632015,1937,0.633847961,-0.81187238
632015,1938,2.459924097,-1.439191938
632015,A,0.440356564,-1.423441638
632015,B,0.707217885,-2.324810285
632015,C,1.716397903,-3.435051417
632015,D,4.236676016,-4.276795101
632015,E,4.323049037,-3.668807302
632015,F,1.894347534,0.540691613
632015,G,1.073155659,0.490649499
632015,NEW EAST END,4.047228616,-4.590679746
632015,WEST END,0.893558319,-0.218982945
642013,3228,0.376242678,-0.602114148
642013,3229,1.264241076,0.200236115
642013,3230,1.571344595,-0.165154972
642013,3231,2.586842954,1.045152396
642013,3232,3.377239165,2.029250015
642013,3233,3.943423647,2.464124579
642013,3234,2.836582759,2.297019427
642013,3235,-0.133606177,-0.950657346
642013,3236,-0.324306837,-0.764019028
642013,A,4.110207803,3.832830784
642013,B,4.322300377,4.030610308
642013,C,2.823950337,2.542696304
642013,D,1.583070964,2.260859642
642013,E,1.657554411,2.281427924
642013,ENDNERFALLENTREE,-3.413202207,-4.067695993
642013,ENDWEST,5.032085705,3.656024269
642013,F,1.219009721,1.560261292
642013,G,1.214868582,1.447823997
642013,H,0.920776985,1.22191233
642013,I,-0.413131355,0.810815937
642013,J,-0.456427723,0.97881241
642013,K,-1.22574924,-0.736504447
642013,L,-1.094328891,-0.951285592
642013,M,-1.971484792,-1.184587572
642013,N,-0.679800527,-2.726530991
642013,O,1.400749996,-0.980815706
642013,P,2.151066543,-0.869087297
642013,Q,2.993510905,0.314630674
642013,R,3.072600189,0.541782314
642013,S,4.299527064,0.8357434
642013,T,4.676976311,1.079765061
652013,3198,-8.955829554,2.232939096
652013,3199,-4.723517699,0.247549073
652013,3200,-3.821302684,0.469196972
652013,3201,-0.92842704,0.147048397
652013,3202,-3.920849499,1.198723989
652013,3203,-0.108635912,-0.268883318
652013,3204,-0.919439561,0.032107537
652013,3205,0.308196437,-0.802879167
652013,3206,0.39951164,-0.784085741
652013,3207,1.777981604,-1.154634754
652013,3208,2.302134553,-1.024976341
652013,3209,4.732165471,-2.106895811
652013,3210,5.17066729,-2.3021294
652013,3211,6.553994557,-2.782005635
652013,3212,7.167131196,-2.895708967
652013,3213,6.834565806,-1.205118353
652013,3214,4.399001877,-1.344909842
652013,3215,3.547890645,-1.084699025
652013,3216,1.945390457,-0.238863913
652013,3217,-0.390102124,0.243762862
652013,3218,-1.881903643,0.837877485
652013,3219,-2.352622675,0.903087233
652013,3220,-3.54264118,1.28941594
652013,3221,-8.867199085,2.375958834
652013,3222,-9.234250899,2.474310071
652013,A,-8.01633511,1.413496166
652013,AB,6.290506061,-3.205172928
652013,AC,6.682548931,-3.404928748
652013,AD,6.382071755,-0.783619878
652013,AE,3.13274397,-0.329264659
652013,AF,2.804551745,-0.294770266
652013,AG,2.018769471,0.070496983
652013,AH,1.854560207,0.602583139
652013,AI,1.36300991,0.215879562
652013,B,-8.308263782,0.726878895
652013,C,-7.132554458,2.737931135
652013,D,-5.659137955,-0.09878062
652013,E,-4.439160024,0.310416308
652013,ENDNEARROAD,-11.16986091,3.202906075
652013,ENDPOINT,10.83493289,-3.312571415
652013,F,-4.344038476,-0.22766141
652013,G,-3.707739968,-0.129477133
652013,H,-4.838552809,2.572704164
652013,I,-4.556885815,2.222541714
652013,J,-2.912483625,1.614416035
652013,K,-3.388229094,2.200341701
652013,L,-2.799198801,2.033736973
652013,M,-1.989282068,1.855035539
652013,N,-1.152584053,1.152584053
652013,O,-0.961811794,1.425944625
652013,P,-0.56190989,1.390775782
652013,Q,-0.564273842,0.776656315
652013,R,-1.077557409,-1.155538849
652013,S,-0.758489379,-0.903932443
652013,T,2.58852046,-1.812501539
652013,U,3.002021816,-1.596203313
652013,V,2.861107578,-2.576152834
652013,W,4.582498007,-2.436557411
652013,X,5.015270778,-2.446110999
652013,Y,5.483104552,-2.915418405
652013,Z,6.004043631,-3.192406627
652015,766,2.522679925,1.767055742
652015,774,1.449608603,0.173881854
652015,777,-0.636704167,-1.269254822
652015,778,-1.746151581,-0.798344948
652015,779,-0.214080943,-0.750046232
652015,789,1.181682687,0.260242247
652015,1239,-5.684042607,-3.470916254
652015,1240,-1.954147111,-1.99133349
652015,1241,-1.414107682,-1.238829877
652015,1242,0.319221574,-1.073544404
652015,1243,2.432478294,0.191440194
652015,1244,2.656254053,0.537042277
652015,1245,2.929791786,0.645228711
652015,1246,3.26991824,1.131032583
652015,1248,2.219330031,0.709559168
652015,1250,3.648830114,1.405040498
652015,1251,4.677361242,2.032803929
652015,1255,1.290891129,0.978774791
652015,1256,6.355980967,3.403763498
652015,1257,3.041557611,2.159126513
652015,1939,8.972901773,4.78705899
652015,1940,8.003727765,4.093951864
652015,1941,7.680794504,3.570195483
652015,1942,7.018598307,3.142511385
652015,1943,6.509264251,3.10057719
652015,1944,2.737542537,1.69536452
652015,1945,1.421671548,0.565464419
652015,1946,1.7554075,0.127061039
652015,1947,-0.357191206,-0.096511357
652015,1948,0.459225595,-0.738926148
652015,1953,5.676174139,2.393041399
652015,1954,5.710815012,2.439404004
652015,3201,0.666402644,0.069336253
652015,3214,-4.382689238,-2.908545177
652015,A,-2.058351849,-0.416158222
652015,AA,2.417982045,-0.098807032
652015,AB,1.09570675,-0.838943811
652015,AC,-1.864620702,-2.388323604
652015,AD,-2.626558298,-2.505612002
652015,AE,-5.724239994,-2.748740893
652015,AF,-5.439641861,-2.435548485
652015,AG,-4.128270105,-2.006361369
652015,AH,-4.475926238,-1.788430683
652015,AI,-4.156277622,-1.474264673
652015,AJ,-3.42990098,-1.025757899
652015,AK,-3.062503695,-1.229256328
652015,B,-1.447309572,0.257283897
652015,C,-0.919930083,0.463280306
652015,D,-0.553966365,0.230480512
652015,E,-0.404112409,0.197972626
652015,F,-0.335100249,0.899615375
652015,G,-0.439996332,1.116424305
652015,H,0.472044548,0.789666983
652015,I,0.526637556,0.754355941
652015,J,-0.607332482,0.30585496
652015,K,1.187894652,1.546417245
652015,L,1.155981671,1.860055477
652015,M,1.510316653,1.613395056
652015,N,1.739169484,2.143102775
652015,NEW EAST END,9.25702539,4.827119321
652015,NEW WEST END,-5.70388154,-3.811211799
652015,O,2.029519573,1.899855338
652015,P,2.311841488,2.493068177
652015,Q,3.310939962,2.535069341
652015,R,8.390980429,4.786130737
652015,S,8.792813907,5.070396789
652015,T,8.955590914,5.108178872
652015,U,9.139702856,3.618664353
652015,V,6.914854837,4.908684405
652015,W,6.286726272,2.511965918
652015,X,5.092765456,0.946646717
652015,Y,4.500218125,0.851138548
652015,Z,4.046117645,0.440263565
712013,WEST ENDPOINT,-7.328883605,0.127926139
712013,7000,-6.668984127,0.116407551
712013,7001,-6.4,-7.84E-16
712013,7006,-5.866424155,0.204860046
712013,7004,-5.766485072,0.201370096
712013,A,-6.525866573,0.917150735
712013,B,-5.619946658,0.890112106
712013,C,-5.402655223,0.855696524
712013,7003,-5.646558173,-0.197182156
712013,7002,-5.60857615,-0.490686832
712013,7008,-4.989239999,-0.087087508
712013,7009,-4.509313105,0.078710353
712013,7007,-4.46387402,-0.233941724
712013,7011,-4.22,-5.17E-16
712013,7012,-4.077514574,-0.142389947
712013,7005,-4.207552331,-0.666410821
712013,D,-3.678067259,-1.266460121
712013,E,-3.226455722,-1.504521012
712013,7013,-3.439526329,-0.794077222
712013,7014,-3.557831344,-0.124242208
712013,F,-4.572997017,0.724291573
712013,G,-2.044328486,0.434535434
712013,H,-3.756086787,0.798380893
712013,I,-3.555678026,0.563164074
712013,L,-3.4044333,0.418011848
712013,K,-3.364415936,0.964730745
712013,L,-3.18603933,-1.035206931
712013,7015,-2.826109386,-0.810373826
712013,M,-2.256518844,-1.25080882
712013,N,-2.015114029,-1.410998033
712013,O,-1.433948202,-1.246512155
712013,7016,-2.431738072,-0.298579891
712013,7018,-1.690059097,-0.75246279
712013,P,-1.166255915,0.911178983
712013,Q,-0.788106276,0.318415604
712013,R,1.75,0
712013,S,5.76,0
712013,T,6.029081602,0.105238011
712013,7017,5.053065446,-0.264819939
712013,7019,6.156090532,-0.647031188
712013,EAST ENDPOINT,9.260455595,-1.137040974
712015,1700,-3.796402184,-1.600540676
712015,1701,-3.771249645,-1.582964344
712015,1702,-3.867521731,-2.131022751
